model,query_id,query,family,language,extra_docs,trial,pool_docs,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,0,0,13,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,0,18,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,1,18,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,2,18,0.24916169047355652,0.17800487577915192,0.7,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,3,18,0.24916169047355652,0.181740403175354,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,4,18,0.24916169047355652,0.18026086688041687,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,5,18,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,6,18,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,7,18,0.24916169047355652,0.1790044605731964,0.9,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,8,18,0.24916169047355652,0.1761578470468521,1.0,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,9,18,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,0,23,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,1,23,0.24916169047355652,0.18089619278907776,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,2,23,0.24916169047355652,0.18290942907333374,0.7,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,3,23,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,4,23,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,5,23,0.24916169047355652,0.19179396331310272,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,6,23,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,7,23,0.24916169047355652,0.19215121865272522,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,8,23,0.24916169047355652,0.18089619278907776,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,9,23,0.24916169047355652,0.18124721944332123,0.7,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,0,28,0.24916169047355652,0.2285642921924591,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,1,28,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,2,28,0.24916169047355652,0.22166505455970764,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,3,28,0.24916169047355652,0.2285642921924591,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,4,28,0.24916169047355652,0.19310566782951355,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,5,28,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,6,28,0.24916169047355652,0.18128301203250885,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,7,28,0.2816244661808014,0.23648826777935028,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,8,28,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,9,28,0.24916169047355652,0.18664975464344025,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,0,33,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,1,33,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,2,33,0.24916169047355652,0.22166505455970764,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,3,33,0.24916169047355652,0.22849294543266296,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,4,33,0.24916169047355652,0.2285642921924591,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,5,33,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,6,33,0.2816244661808014,0.23650844395160675,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,7,33,0.24916169047355652,0.2285642921924591,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,8,33,0.24916169047355652,0.1837226301431656,0.7,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,9,33,0.2816244661808014,0.24386028945446014,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,0,38,0.24916169047355652,0.22849294543266296,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,1,38,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,2,38,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,3,38,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,4,38,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,5,38,0.24916169047355652,0.18544678390026093,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,6,38,0.24916169047355652,0.19397106766700745,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,7,38,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,8,38,0.2816244661808014,0.23648826777935028,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,9,38,0.24916169047355652,0.18838174641132355,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,0,43,0.24916169047355652,0.1893160492181778,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,1,43,0.24916169047355652,0.21937969326972961,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,2,43,0.2816244661808014,0.23648826777935028,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,3,43,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,4,43,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,5,43,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,6,43,0.24916169047355652,0.19240105152130127,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,7,43,0.2816244661808014,0.24386028945446014,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,8,43,0.2816244661808014,0.24386028945446014,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,9,43,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,0,48,0.24916169047355652,0.22166505455970764,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,1,48,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,2,48,0.2816244661808014,0.24386028945446014,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,3,48,0.2816244661808014,0.23650844395160675,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,4,48,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,5,48,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,6,48,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,7,48,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,8,48,0.24916169047355652,0.19551269710063934,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,9,48,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,0,53,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,1,53,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,2,53,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,3,53,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,4,53,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,5,53,0.2816244661808014,0.24386028945446014,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,6,53,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,7,53,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,8,53,0.2816244661808014,0.24453552067279816,0.2,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,9,53,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,0,58,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,1,58,0.24916169047355652,0.2352074831724167,0.2,1
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,2,58,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,3,58,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,4,58,0.2816244661808014,0.24835434556007385,0.1,3
sentence-transformers/all-MiniLM-L6-v2,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,5,58,0.2816244661808014,0.24835434556007385,0.1,3
